内网系统,系统名称
222.222.222.91,HIS系统
222.222.222.92,HIS系统
222.222.100.5,PACS系统
222.222.100.6,PACS系统
222.222.222.61,LIS系统
222.222.222.62,LIS系统
222.222.222.40,医保前置机
10.10.14.23,微信缴费
222.222.222.41,体检系统
222.222.222.50,OA系统
10.10.14.62,康软体检，LIS服务器
10.10.14.63,康软体检，LIS服务器
10.10.14.64,康软体检，LIS服务器
10.10.14.65,康软体检，LIS服务器
10.10.14.67,互联网医保前置机
10.10.14.54,院感系统
10.10.14.57,医保移动支付前置机
47.111.106.89,门户网站
10.10.14.39,国药SPD前置机
222.222.222.48,信息发布服务器
10.10.14.78,医保分值付费服务器
10.10.14.69,广州市全民健康档案前置机
10.10.14.74,移动护理前置
10.10.14.75,应用服务器
10.10.14.76,临床路径服务器
10.10.14.77,移动护理数据服务器
10.10.14.83,电子病历360视图服务器
10.10.14.84,电子病历361视图服务器
10.10.14.85,电子病历362视图服务器
10.10.14.86,电子病历363视图服务器
10.10.14.87,电子病历364视图服务器
10.10.14.88,电子病历365视图服务器
10.10.14.89,电子病历366视图服务器
10.10.14.89,电子病历应用服务器
10.10.14.90,电子病历应用服务器
10.10.14.91,电子病历应用服务器
10.10.14.92,电子病历应用服务器
10.10.14.93,电子病历应用服务器
10.10.14.94,电子病历应用服务器
10.10.14.95,电子病历应用服务器
10.10.14.96,电子病历应用服务器
10.10.14.97,电子病历应用服务器
10.10.14.98,电子病历应用服务器
